"sid","entry","irt","fpatchnum","fpatchitem","fitemsfromend","flastitem","meanirt","catitem"
678,"blackbear",5,7,2,2,0,6.74074074074074,11
678,"brownbear",3,7,3,1,1,6.74074074074074,12
678,"lion",4,8,1,1,1,6.74074074074074,13
678,"antlion",6,9,1,1,1,6.74074074074074,14
678,"fish",5,10,1,1,1,6.74074074074074,15
678,"bluegill",8,11,1,1,1,6.74074074074074,16
678,"turtle",5,12,1,2,0,6.74074074074074,17
678,"frog",2,12,2,1,1,6.74074074074074,18
678,"tiger",6,13,1,2,0,6.74074074074074,19
678,"zebra",25,13,2,1,1,6.74074074074074,20
678,"horse",4,14,1,2,0,6.74074074074074,21
678,"donkey",6,14,2,1,1,6.74074074074074,22
678,"spider",7,15,1,1,1,6.74074074074074,23
678,"duckbill",20,16,1,1,1,6.74074074074074,24
678,"salmon",13,17,1,2,0,6.74074074074074,25
678,"hamster",14,18,1,99,0,6.74074074074074,27
679,"dog",3,1,1,2,0,8.65217391304348,1
679,"cat",1,1,2,1,1,8.65217391304348,2
679,"bear",2,2,1,1,1,8.65217391304348,3
679,"rat",6,3,1,1,1,8.65217391304348,4
679,"monkey",3,4,1,3,0,8.65217391304348,5
679,"tiger",8,4,2,2,0,8.65217391304348,6
679,"elephant",3,4,3,1,1,8.65217391304348,7
679,"cow",29,5,1,3,0,8.65217391304348,8
679,"mule",3,5,2,2,0,8.65217391304348,9
679,"horse",6,5,3,1,1,8.65217391304348,10
679,"rabbit",3,6,1,1,1,8.65217391304348,11
679,"kangaroo",4,7,1,1,1,8.65217391304348,12
679,"chimpanzee",9,8,1,3,0,8.65217391304348,13
679,"gorilla",6,8,2,2,0,8.65217391304348,14
679,"rhino",12,8,3,1,1,8.65217391304348,15
679,"deer",10,9,1,1,1,8.65217391304348,16
679,"lion",5,10,1,2,0,8.65217391304348,17
679,"baboon",25,10,2,1,1,8.65217391304348,18
679,"pig",3,11,1,3,0,8.65217391304348,19
679,"sheep",3,11,2,2,0,8.65217391304348,20
679,"goat",3,11,3,1,1,8.65217391304348,21
679,"buffalo",10,12,1,1,1,8.65217391304348,22
679,"bull",42,13,1,99,0,8.65217391304348,23
680,"cat",3,1,1,3,0,6.12903225806452,1
680,"dog",2,1,2,2,0,6.12903225806452,2
680,"fish",3,1,3,1,1,6.12903225806452,3
680,"cow",4,2,1,3,0,6.12903225806452,4
680,"pig",2,2,2,2,0,6.12903225806452,5
680,"horse",2,2,3,1,1,6.12903225806452,6
680,"bear",2,3,1,1,1,6.12903225806452,7
680,"lamb",5,4,1,2,0,6.12903225806452,8
680,"chicken",10,4,2,1,1,6.12903225806452,9
680,"frog",4,5,1,1,1,6.12903225806452,10
680,"cheetah",2,6,1,2,0,6.12903225806452,11
680,"jaguar",7,6,2,1,1,6.12903225806452,12
680,"platypus",4,7,1,3,0,6.12903225806452,13
680,"kangaroo",8,7,2,2,0,6.12903225806452,14
680,"wallaby",5,7,3,1,1,6.12903225806452,15
680,"alligator",11,8,1,1,1,6.12903225806452,16
680,"deer",17,9,1,2,0,6.12903225806452,17
680,"moose",4,9,2,1,1,6.12903225806452,18
680,"duck",2,10,1,1,1,6.12903225806452,19
680,"wolf",5,11,1,3,0,6.12903225806452,20
680,"fox",3,11,3,1,1,6.12903225806452,22
680,"quail",9,12,1,2,0,6.12903225806452,23
680,"finch",3,12,2,1,1,6.12903225806452,24
680,"bacterium",5,13,1,1,1,6.12903225806452,25
680,"whale",13,14,1,3,0,6.12903225806452,26
680,"octopus",9,14,2,2,0,6.12903225806452,27
680,"coral",9,14,3,1,1,6.12903225806452,28
680,"lion",10,15,1,99,0,6.12903225806452,29
680,"tiger",2,15,2,99,0,6.12903225806452,30
680,"liger",24,15,3,99,0,6.12903225806452,31
681,"dog",2,1,1,2,0,2.9672131147541,1
681,"cat",1,1,2,1,1,2.9672131147541,2
681,"bird",1,2,1,1,1,2.9672131147541,3
681,"elephant",2,3,1,3,0,2.9672131147541,4
681,"lion",1,3,2,2,0,2.9672131147541,5
681,"tiger",1,3,3,1,1,2.9672131147541,6
681,"pig",3,4,1,1,1,2.9672131147541,7
681,"guineapig",2,5,1,1,1,2.9672131147541,8
681,"chick",2,7,1,1,1,2.9672131147541,10
681,"cub",2,8,1,2,0,2.9672131147541,11
681,"bear",1,8,2,1,1,2.9672131147541,12
681,"dolphin",6,9,1,1,1,2.9672131147541,13
681,"kangaroo",3,10,1,1,1,2.9672131147541,14
681,"owl",2,11,1,12,0,2.9672131147541,15
681,"robin",3,11,2,11,0,2.9672131147541,16
681,"sparrow",2,11,3,10,0,2.9672131147541,17
681,"falcon",2,11,4,9,0,2.9672131147541,18
681,"eagle",2,11,5,8,0,2.9672131147541,19
681,"pigeon",3,11,6,7,0,2.9672131147541,20
681,"dove",1,11,7,6,0,2.9672131147541,21
681,"duck",2,11,8,5,0,2.9672131147541,22
681,"penguin",1,11,9,4,0,2.9672131147541,23
681,"emu",3,11,10,3,0,2.9672131147541,24
681,"ostrich",1,11,11,2,0,2.9672131147541,25
681,"giraffe",2,11,12,1,1,2.9672131147541,26
681,"wolf",7,12,1,3,0,2.9672131147541,27
681,"cougar",3,12,2,2,0,2.9672131147541,28
681,"panther",2,12,3,1,1,2.9672131147541,29
681,"snake",2,13,1,5,0,2.9672131147541,30
681,"boaconstrictor",5,13,2,4,0,2.9672131147541,31
681,"gecko",1,13,3,3,0,2.9672131147541,32
681,"lizard",3,13,4,2,0,2.9672131147541,33
681,"spider",4,13,5,1,1,2.9672131147541,34
681,"ant",2,14,1,1,1,2.9672131147541,35
681,"rabbit",4,15,1,2,0,2.9672131147541,36
681,"hare",3,15,2,1,1,2.9672131147541,37
681,"toad",4,16,1,8,0,2.9672131147541,38
681,"frog",2,16,2,7,0,2.9672131147541,39
681,"turtle",6,16,4,5,0,2.9672131147541,41
681,"fish",2,16,5,4,0,2.9672131147541,42
681,"clownfish",3,16,7,2,0,2.9672131147541,44
681,"whale",1,16,8,1,1,2.9672131147541,45
681,"walrus",4,17,1,2,0,2.9672131147541,46
681,"dodo",2,18,1,1,1,2.9672131147541,48
681,"koala",4,19,1,2,0,2.9672131147541,49
681,"wallaby",2,19,2,1,1,2.9672131147541,50
681,"rooster",9,20,1,3,0,2.9672131147541,51
681,"chicken",2,20,2,2,0,2.9672131147541,52
681,"turkey",3,20,3,1,1,2.9672131147541,53
681,"platypus",15,21,1,2,0,2.9672131147541,54
681,"porpoise",8,21,2,1,1,2.9672131147541,55
681,"goose",9,22,1,2,0,2.9672131147541,56
681,"moose",2,23,1,99,0,2.9672131147541,58
681,"deer",2,23,2,99,0,2.9672131147541,59
681,"doe",2,23,3,99,0,2.9672131147541,60
681,"buck",2,23,4,99,0,2.9672131147541,61
682,"dog",3,1,1,2,0,4.94285714285714,1
682,"cat",1,1,2,1,1,4.94285714285714,2
682,"mouse",1,2,1,1,1,4.94285714285714,3
682,"giraffe",2,3,1,5,0,4.94285714285714,4
682,"zebra",1,3,2,4,0,4.94285714285714,5
682,"lion",1,3,3,3,0,4.94285714285714,6
682,"antelope",2,3,4,2,0,4.94285714285714,7
682,"tiger",5,3,5,1,1,4.94285714285714,8
682,"bear",1,4,1,1,1,4.94285714285714,9
682,"meerkat",5,5,1,3,0,4.94285714285714,10
682,"baboon",5,5,2,2,0,4.94285714285714,11
682,"gorilla",2,5,3,1,1,4.94285714285714,12
682,"parrot",20,7,1,3,0,4.94285714285714,14
682,"parakeet",3,7,2,2,0,4.94285714285714,15
682,"dove",6,7,3,1,1,4.94285714285714,16
682,"snake",5,8,1,2,0,4.94285714285714,17
682,"rabbit",2,8,2,1,1,4.94285714285714,18
682,"mongoose",3,9,1,1,1,4.94285714285714,19
682,"penguin",4,10,1,2,0,4.94285714285714,20
682,"polarbear",3,10,2,1,1,4.94285714285714,21
682,"insect",16,11,1,1,1,4.94285714285714,22
682,"squirrel",11,12,1,3,0,4.94285714285714,23
682,"chipmunk",3,12,2,2,0,4.94285714285714,24
682,"groundhog",11,12,3,1,1,4.94285714285714,25
682,"shark",9,13,1,4,0,4.94285714285714,26
682,"whale",2,13,2,3,0,4.94285714285714,27
682,"fish",2,13,3,2,0,4.94285714285714,28
682,"coral",6,13,4,1,1,4.94285714285714,29
682,"horse",7,14,1,1,1,4.94285714285714,30
682,"moose",4,15,1,4,0,4.94285714285714,31
682,"deer",1,15,2,3,0,4.94285714285714,32
682,"elk",4,15,3,2,0,4.94285714285714,33
682,"reindeer",1,15,4,1,1,4.94285714285714,34
682,"spider",18,16,1,99,0,4.94285714285714,35
683,"dog",2,1,1,2,0,4.23255813953488,1
683,"cat",1,1,2,1,1,4.23255813953488,2
683,"elephant",4,2,1,1,1,4.23255813953488,3
683,"capybara",2,3,1,1,1,4.23255813953488,4
683,"aardvark",4,4,1,1,1,4.23255813953488,5
683,"crocodile",5,5,1,2,0,4.23255813953488,6
683,"alligator",3,5,2,1,1,4.23255813953488,7
683,"rhinoceros",4,6,1,1,1,4.23255813953488,8
683,"platypus",4,7,1,1,1,4.23255813953488,9
683,"duck",2,8,1,2,0,4.23255813953488,10
683,"goose",2,8,2,1,1,4.23255813953488,11
683,"squirrel",4,9,1,1,1,4.23255813953488,12
683,"peacock",2,10,1,2,0,4.23255813953488,13
683,"macaw",3,10,2,1,1,4.23255813953488,14
683,"spidermonkey",8,11,1,3,0,4.23255813953488,15
683,"monkey",4,11,2,2,0,4.23255813953488,16
683,"gorilla",3,11,3,1,1,4.23255813953488,17
683,"unicorn",5,12,1,4,0,4.23255813953488,18
683,"horse",2,12,2,3,0,4.23255813953488,19
683,"cow",2,12,3,2,0,4.23255813953488,20
683,"chicken",3,12,4,1,1,4.23255813953488,21
683,"salamander",8,13,1,3,0,4.23255813953488,22
683,"whale",1,13,2,2,0,4.23255813953488,23
683,"dolphin",3,13,3,1,1,4.23255813953488,24
683,"komododragon",7,14,1,1,1,4.23255813953488,25
683,"robin",11,15,1,1,1,4.23255813953488,26
683,"grizzly",8,16,1,3,0,4.23255813953488,27
683,"blackbear",2,16,2,2,0,4.23255813953488,28
683,"brownbear",4,16,3,1,1,4.23255813953488,29
683,"mink",1,17,1,1,1,4.23255813953488,30
683,"leopard",5,18,1,4,0,4.23255813953488,31
683,"panther",2,18,2,3,0,4.23255813953488,32
683,"ocelot",1,18,3,2,0,4.23255813953488,33
683,"bobcat",2,18,4,1,1,4.23255813953488,34
683,"giraffe",3,19,1,1,1,4.23255813953488,35
683,"polarbear",9,20,1,4,0,4.23255813953488,36
683,"penguin",2,20,2,3,0,4.23255813953488,37
683,"seal",2,20,3,2,0,4.23255813953488,38
683,"walrus",2,20,4,1,1,4.23255813953488,39
683,"narwhal",13,21,1,1,1,4.23255813953488,40
683,"jaguar",14,22,1,1,1,4.23255813953488,41
683,"tapir",5,23,1,1,1,4.23255813953488,42
683,"redrumpedagouti",8,24,1,99,0,4.23255813953488,43
684,"dog",2,1,1,8,0,3.38888888888889,1
684,"cat",1,1,2,7,0,3.38888888888889,2
684,"parrot",2,1,3,6,0,3.38888888888889,3
684,"parakeet",2,1,4,5,0,3.38888888888889,4
684,"nightingale",5,1,5,4,0,3.38888888888889,5
684,"blackbird",2,1,6,3,0,3.38888888888889,6
684,"finch",2,1,7,2,0,3.38888888888889,7
684,"woodpecker",3,1,8,1,1,3.38888888888889,8
684,"cow",2,2,1,11,0,3.38888888888889,9
684,"pig",1,2,2,10,0,3.38888888888889,10
684,"horse",3,2,4,8,0,3.38888888888889,12
684,"goat",3,2,5,7,0,3.38888888888889,13
684,"sheep",2,2,6,6,0,3.38888888888889,14
684,"duck",5,2,7,5,0,3.38888888888889,15
684,"goose",3,2,8,4,0,3.38888888888889,16
684,"mule",2,2,10,2,0,3.38888888888889,18
684,"chicken",8,2,11,1,1,3.38888888888889,19
684,"lion",3,3,1,2,0,3.38888888888889,20
684,"tiger",3,3,2,1,1,3.38888888888889,21
684,"bear",1,4,1,1,1,3.38888888888889,22
684,"zebra",4,5,1,3,0,3.38888888888889,23
684,"monkey",2,5,2,2,0,3.38888888888889,24
684,"orangutan",3,5,3,1,1,3.38888888888889,25
684,"anteater",3,6,1,1,1,3.38888888888889,26
684,"meerkat",5,7,1,1,1,3.38888888888889,27
684,"prairiedog",4,8,1,1,1,3.38888888888889,28
684,"eagle",7,9,1,1,1,3.38888888888889,29
684,"cheetah",16,10,1,2,0,3.38888888888889,30
684,"antelope",2,10,2,1,1,3.38888888888889,31
684,"ant",1,11,1,1,1,3.38888888888889,32
684,"spider",2,12,1,2,0,3.38888888888889,33
684,"snake",1,12,2,1,1,3.38888888888889,34
684,"scorpion",3,13,1,1,1,3.38888888888889,35
684,"ostrich",3,14,1,1,1,3.38888888888889,36
684,"llama",1,15,1,1,1,3.38888888888889,37
684,"goldfish",6,16,1,8,0,3.38888888888889,38
684,"starfish",3,16,2,7,0,3.38888888888889,39
684,"dolphin",3,16,3,6,0,3.38888888888889,40
684,"whale",1,16,4,5,0,3.38888888888889,41
684,"octopus",4,16,5,4,0,3.38888888888889,42
684,"stingray",4,16,6,3,0,3.38888888888889,43
684,"clownfish",3,16,7,2,0,3.38888888888889,44
684,"turtle",2,16,8,1,1,3.38888888888889,45
684,"koala",3,17,1,1,1,3.38888888888889,46
684,"panda",4,18,1,1,1,3.38888888888889,47
684,"crawfish",7,19,1,1,1,3.38888888888889,48
684,"catfish",2,20,1,1,1,3.38888888888889,49
684,"raccoon",2,21,1,1,1,3.38888888888889,50
684,"possum",3,22,1,1,1,3.38888888888889,51
684,"deer",3,23,1,1,1,3.38888888888889,52
684,"turkey",3,24,1,1,1,3.38888888888889,53
684,"hippopotamus",13,25,1,99,0,3.38888888888889,54
686,"dog",3,1,1,3,0,8.5,1
686,"cat",3,1,2,2,0,8.5,2
686,"fish",2,1,3,1,1,8.5,3
686,"sheep",4,2,1,4,0,8.5,4
686,"cow",2,2,2,3,0,8.5,5
686,"pig",2,2,3,2,0,8.5,6
686,"horse",5,2,4,1,1,8.5,7
686,"tiger",2,3,1,2,0,8.5,8
686,"lion",3,3,2,1,1,8.5,9
686,"bear",2,4,1,1,1,8.5,10
686,"monkey",2,5,1,3,0,8.5,11
686,"hippopotamus",15,5,2,2,0,8.5,12
686,"giraffe",7,5,3,1,1,8.5,13
686,"deer",4,6,1,1,1,8.5,14
686,"elephant",17,7,1,1,1,8.5,15
686,"whale",11,8,1,3,0,8.5,16
686,"dolphin",4,8,2,2,0,8.5,17
686,"seal",4,8,3,1,1,8.5,18
686,"moose",41,9,1,1,1,8.5,19
686,"zebra",14,10,1,1,1,8.5,20
686,"bird",29,11,1,1,1,8.5,21
686,"rabbit",11,12,1,99,0,8.5,22
687,"bear",2,1,1,3,0,4.20408163265306,1
687,"wolf",2,1,2,2,0,4.20408163265306,2
687,"raccoon",2,1,3,1,1,4.20408163265306,3
687,"starfish",2,2,1,7,0,4.20408163265306,4
687,"clownfish",4,2,2,6,0,4.20408163265306,5
687,"whale",3,2,3,5,0,4.20408163265306,6
687,"shark",1,2,4,4,0,4.20408163265306,7
687,"hammerheadshark",4,2,5,3,0,4.20408163265306,8
687,"whaleshark",4,2,6,2,0,4.20408163265306,9
687,"piranha",2,2,7,1,1,4.20408163265306,10
687,"cougar",3,3,1,5,0,4.20408163265306,11
687,"jaguar",1,3,2,4,0,4.20408163265306,12
687,"cheetah",2,3,3,3,0,4.20408163265306,13
687,"panther",5,3,4,2,0,4.20408163265306,14
687,"leopard",2,3,5,1,1,4.20408163265306,15
687,"wasp",4,4,1,1,1,4.20408163265306,16
687,"human",2,5,1,4,0,4.20408163265306,17
687,"gorilla",6,5,2,3,0,4.20408163265306,18
687,"chimpanzee",4,5,3,2,0,4.20408163265306,19
687,"spidermonkey",5,5,4,1,1,4.20408163265306,20
687,"hornet",3,6,1,1,1,4.20408163265306,21
687,"lemur",3,7,1,1,1,4.20408163265306,22
687,"polarbear",4,8,1,3,0,4.20408163265306,23
687,"blackbear",2,8,2,2,0,4.20408163265306,24
687,"squirrel",5,8,3,1,1,4.20408163265306,25
687,"turtle",3,9,1,2,0,4.20408163265306,26
687,"tortoise",1,9,2,1,1,4.20408163265306,27
687,"chipmunk",4,10,1,1,1,4.20408163265306,28
687,"owl",9,11,1,4,0,4.20408163265306,29
687,"sparrow",4,11,2,3,0,4.20408163265306,30
687,"cardinal",2,11,3,2,0,4.20408163265306,31
687,"oriole",2,11,4,1,1,4.20408163265306,32
687,"kangaroo",2,12,1,1,1,4.20408163265306,33
687,"zebra",2,13,1,1,1,4.20408163265306,34
687,"mule",2,14,1,7,0,4.20408163265306,35
687,"horse",3,14,2,6,0,4.20408163265306,36
687,"pig",6,14,3,5,0,4.20408163265306,37
687,"chicken",2,14,4,4,0,4.20408163265306,38
687,"turkey",4,14,5,3,0,4.20408163265306,39
687,"goat",7,14,6,2,0,4.20408163265306,40
687,"sheep",8,14,7,1,1,4.20408163265306,41
687,"grasshopper",6,15,1,5,0,4.20408163265306,42
687,"prayingmantis",7,15,2,4,0,4.20408163265306,43
687,"tick",8,15,3,3,0,4.20408163265306,44
687,"mosquito",3,15,4,2,0,4.20408163265306,45
687,"flea",2,15,5,1,1,4.20408163265306,46
687,"cat",4,16,1,2,0,4.20408163265306,47
687,"pembrokewelshcorgi",11,16,2,1,1,4.20408163265306,48
687,"caiman",27,17,1,99,0,4.20408163265306,49
688,"dog",4,1,1,3,0,3.65384615384615,1
688,"cat",1,1,2,2,0,3.65384615384615,2
688,"fish",1,1,3,1,1,3.65384615384615,3
688,"bird",2,2,1,2,0,3.65384615384615,4
688,"flamingo",3,2,2,1,1,3.65384615384615,5
688,"monkey",1,3,1,3,0,3.65384615384615,6
688,"lion",1,3,2,2,0,3.65384615384615,7
688,"tiger",2,3,3,1,1,3.65384615384615,8
688,"bear",3,4,1,1,1,3.65384615384615,9
688,"hawk",1,5,1,1,1,3.65384615384615,10
688,"moose",2,6,1,2,0,3.65384615384615,11
688,"deer",1,6,2,1,1,3.65384615384615,12
688,"mongoose",3,7,1,1,1,3.65384615384615,13
688,"platypus",4,8,1,1,1,3.65384615384615,14
688,"lizard",10,9,1,4,0,3.65384615384615,15
688,"frog",1,9,2,3,0,3.65384615384615,16
688,"alligator",5,9,3,2,0,3.65384615384615,17
688,"crocodile",2,9,4,1,1,3.65384615384615,18
688,"lemur",3,10,1,1,1,3.65384615384615,19
688,"sealion",7,11,1,1,1,3.65384615384615,20
688,"walrus",2,12,1,1,1,3.65384615384615,21
688,"whale",2,13,1,3,0,3.65384615384615,22
688,"shark",1,13,2,2,0,3.65384615384615,23
688,"eel",7,13,3,1,1,3.65384615384615,24
688,"gazelle",4,14,1,9,0,3.65384615384615,25
688,"cheetah",2,14,2,8,0,3.65384615384615,26
688,"leopard",5,14,3,7,0,3.65384615384615,27
688,"panther",2,14,4,6,0,3.65384615384615,28
688,"mountainlion",4,14,5,5,0,3.65384615384615,29
688,"puma",6,14,6,4,0,3.65384615384615,30
688,"squirrel",9,14,7,3,0,3.65384615384615,31
688,"chipmunk",4,14,8,2,0,3.65384615384615,32
688,"rabbit",2,14,9,1,1,3.65384615384615,33
688,"rat",1,15,1,4,0,3.65384615384615,34
688,"mouse",1,15,2,3,0,3.65384615384615,35
688,"hamster",5,15,3,2,0,3.65384615384615,36
688,"guineapig",3,15,4,1,1,3.65384615384615,37
688,"pig",2,16,1,9,0,3.65384615384615,38
688,"goat",1,16,2,8,0,3.65384615384615,39
688,"sheep",1,16,3,7,0,3.65384615384615,40
688,"lamb",1,16,4,6,0,3.65384615384615,41
688,"horse",2,16,5,5,0,3.65384615384615,42
688,"cow",2,16,6,4,0,3.65384615384615,43
688,"chicken",2,16,7,3,0,3.65384615384615,44
688,"turkey",3,16,8,2,0,3.65384615384615,45
688,"rooster",10,16,9,1,1,3.65384615384615,46
688,"spider",4,17,1,2,0,3.65384615384615,47
688,"snake",3,17,2,1,1,3.65384615384615,48
688,"scorpion",5,18,1,1,1,3.65384615384615,49
688,"orangutan",15,19,1,1,1,3.65384615384615,50
688,"polarbear",11,20,1,1,1,3.65384615384615,51
688,"goose",11,21,1,99,0,3.65384615384615,52
689,"bear",4,1,1,1,1,5.80645161290323,1
689,"cat",2,2,1,2,0,5.80645161290323,2
689,"dog",1,2,2,1,1,5.80645161290323,3
689,"cougar",2,3,1,4,0,5.80645161290323,4
689,"panther",1,3,2,3,0,5.80645161290323,5
689,"tiger",2,3,3,2,0,5.80645161290323,6
689,"wildcat",4,3,4,1,1,5.80645161290323,7
689,"monkey",8,4,1,2,0,5.80645161290323,8
689,"gorilla",3,4,2,1,1,5.80645161290323,9
689,"snake",2,5,1,1,1,5.80645161290323,10
689,"human",4,6,1,1,1,5.80645161290323,11
689,"bird",10,7,1,2,0,5.80645161290323,12
689,"pigeon",10,7,2,1,1,5.80645161290323,13
689,"lion",11,8,1,2,0,5.80645161290323,14
689,"jaguar",8,8,2,1,1,5.80645161290323,15
689,"buck",16,9,1,1,1,5.80645161290323,16
689,"horse",1,10,1,10,0,5.80645161290323,17
689,"goat",1,10,2,9,0,5.80645161290323,18
689,"chicken",3,10,3,8,0,5.80645161290323,19
689,"cow",2,10,4,7,0,5.80645161290323,20
689,"pig",3,10,5,6,0,5.80645161290323,21
689,"duck",3,10,6,5,0,5.80645161290323,22
689,"piglet",7,10,7,4,0,5.80645161290323,23
689,"hog",5,10,8,3,0,5.80645161290323,24
689,"hen",11,10,9,2,0,5.80645161290323,25
689,"goose",5,10,10,1,1,5.80645161290323,26
689,"squirrel",16,11,1,1,1,5.80645161290323,27
689,"rooster",6,12,1,1,1,5.80645161290323,28
689,"boar",13,13,1,2,0,5.80645161290323,29
689,"mountainlion",11,14,1,99,0,5.80645161290323,31
690,"cat",8,1,1,3,0,13.25,1
690,"dog",1,1,2,2,0,13.25,2
690,"bear",7,2,1,2,0,13.25,4
690,"rabbit",3,2,2,1,1,13.25,5
690,"elephant",9,3,1,1,1,13.25,6
690,"beaver",5,4,1,1,1,13.25,7
690,"cow",6,5,1,2,0,13.25,8
690,"horse",2,5,2,1,1,13.25,9
690,"fox",12,6,1,2,0,13.25,10
690,"wolf",2,6,2,1,1,13.25,11
690,"mouse",19,7,1,1,1,13.25,12
690,"lamb",34,8,1,1,1,13.25,13
690,"kitten",25,9,1,1,1,13.25,14
690,"sheep",29,10,1,99,0,13.25,15
691,"cat",3,1,1,2,0,3.58823529411765,1
691,"dog",3,1,2,1,1,3.58823529411765,2
691,"alligator",4,2,1,1,1,3.58823529411765,3
691,"rabbit",3,3,1,1,1,3.58823529411765,4
691,"pigeon",2,4,1,1,1,3.58823529411765,5
691,"spider",3,5,1,1,1,3.58823529411765,6
691,"lamb",4,6,1,4,0,3.58823529411765,7
691,"cow",1,6,2,3,0,3.58823529411765,8
691,"horse",2,6,3,2,0,3.58823529411765,9
691,"pig",3,6,4,1,1,3.58823529411765,10
691,"elephant",3,7,1,1,1,3.58823529411765,11
691,"sheep",2,8,1,1,1,3.58823529411765,12
691,"bull",2,9,1,1,1,3.58823529411765,13
691,"chicken",3,10,1,3,0,3.58823529411765,14
691,"rooster",3,10,2,2,0,3.58823529411765,15
691,"hen",3,10,3,1,1,3.58823529411765,16
691,"crocodile",3,12,1,1,1,3.58823529411765,18
691,"ostrich",4,13,1,2,0,3.58823529411765,19
691,"giraffe",4,13,2,1,1,3.58823529411765,20
691,"penguin",5,14,1,1,1,3.58823529411765,21
691,"tiger",1,15,1,2,0,3.58823529411765,22
691,"lion",3,15,2,1,1,3.58823529411765,23
691,"bear",2,16,1,2,0,3.58823529411765,24
691,"polarbear",4,16,2,1,1,3.58823529411765,25
691,"snowleopard",5,17,1,1,1,3.58823529411765,26
691,"owl",2,18,1,3,0,3.58823529411765,27
691,"bird",5,18,2,2,0,3.58823529411765,28
691,"vulture",5,18,3,1,1,3.58823529411765,29
691,"grasshopper",5,19,1,2,0,3.58823529411765,30
691,"cricket",3,19,2,1,1,3.58823529411765,31
691,"snake",3,20,1,1,1,3.58823529411765,32
691,"snail",3,21,1,3,0,3.58823529411765,33
691,"sponge",3,21,2,2,0,3.58823529411765,34
691,"crab",3,21,3,1,1,3.58823529411765,35
691,"shrimp",3,22,1,5,0,3.58823529411765,36
691,"bass",3,22,2,4,0,3.58823529411765,37
691,"clownfish",5,22,3,3,0,3.58823529411765,38
691,"clam",3,22,4,2,0,3.58823529411765,39
691,"oyster",2,22,5,1,1,3.58823529411765,40
691,"monkey",4,23,1,1,1,3.58823529411765,41
691,"iguana",3,24,1,3,0,3.58823529411765,42
691,"lizard",2,24,2,2,0,3.58823529411765,43
691,"chameleon",6,24,3,1,1,3.58823529411765,44
691,"tarantula",5,25,1,2,0,3.58823529411765,45
691,"mosquito",4,25,2,1,1,3.58823529411765,46
691,"betta",6,26,1,1,1,3.58823529411765,47
691,"rhino",5,27,1,2,0,3.58823529411765,48
691,"hippopotamus",3,27,2,1,1,3.58823529411765,49
691,"killerwhale",6,28,1,1,1,3.58823529411765,50
691,"greatwhiteshark",8,29,1,99,0,3.58823529411765,51
692,"kangaroo",5,1,1,1,1,4.73684210526316,1
692,"monkey",4,2,1,1,1,4.73684210526316,2
692,"panda",2,3,1,2,0,4.73684210526316,3
692,"bear",1,3,2,1,1,4.73684210526316,4
692,"insect",5,4,1,1,1,4.73684210526316,5
692,"fish",3,5,1,3,0,4.73684210526316,6
692,"alligator",4,5,2,2,0,4.73684210526316,7
692,"crocodile",8,5,3,1,1,4.73684210526316,8
692,"shark",4,6,1,1,1,4.73684210526316,9
692,"cat",5,7,1,2,0,4.73684210526316,10
692,"dog",2,7,2,1,1,4.73684210526316,11
692,"mouse",2,8,1,2,0,4.73684210526316,12
692,"rat",2,8,2,1,1,4.73684210526316,13
692,"tiger",2,9,1,3,0,4.73684210526316,14
692,"lion",3,9,2,2,0,4.73684210526316,15
692,"giraffe",3,9,3,1,1,4.73684210526316,16
692,"bird",4,10,1,2,0,4.73684210526316,17
692,"hawk",4,10,2,1,1,4.73684210526316,18
692,"snake",8,11,1,4,0,4.73684210526316,19
692,"hamster",4,11,2,3,0,4.73684210526316,20
692,"gerbil",4,11,3,2,0,4.73684210526316,21
692,"guineapig",3,11,4,1,1,4.73684210526316,22
692,"pig",3,12,1,6,0,4.73684210526316,23
692,"goat",1,12,2,5,0,4.73684210526316,24
692,"horse",2,12,3,4,0,4.73684210526316,25
692,"chicken",7,12,4,3,0,4.73684210526316,26
692,"turkey",3,12,5,2,0,4.73684210526316,27
692,"cow",3,12,6,1,1,4.73684210526316,28
692,"jaguar",13,13,1,3,0,4.73684210526316,29
692,"panther",6,13,2,2,0,4.73684210526316,30
692,"leopard",4,13,3,1,1,4.73684210526316,31
692,"whale",9,14,1,1,1,4.73684210526316,32
692,"vulture",4,15,1,3,0,4.73684210526316,33
692,"quail",2,15,2,2,0,4.73684210526316,34
692,"eagle",6,15,3,1,1,4.73684210526316,35
692,"rattlesnake",11,16,1,1,1,4.73684210526316,36
692,"tarantula",14,17,1,1,1,4.73684210526316,37
692,"ostrich",10,18,1,99,0,4.73684210526316,38
693,"dog",6,1,1,3,0,4.33333333333333,1
693,"cat",1,1,2,2,0,4.33333333333333,2
693,"ferret",4,1,3,1,1,4.33333333333333,3
693,"mouse",2,2,1,3,0,4.33333333333333,4
693,"rat",1,2,2,2,0,4.33333333333333,5
693,"hamster",9,2,3,1,1,4.33333333333333,6
693,"goat",1,3,1,10,0,4.33333333333333,7
693,"chicken",2,3,2,9,0,4.33333333333333,8
693,"cow",2,3,3,8,0,4.33333333333333,9
693,"duck",3,3,4,7,0,4.33333333333333,10
693,"goose",3,3,5,6,0,4.33333333333333,11
693,"turkey",2,3,6,5,0,4.33333333333333,12
693,"pig",3,3,7,4,0,4.33333333333333,13
693,"lamb",5,3,8,3,0,4.33333333333333,14
